club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,match_score,best_match_name,best_match_Overall_Match_Total_Standardized
FC Augsburg,Shawn Parker,23.0,Centre-Forward,1.FC Nuremberg,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Erik Thommy,21.0,Left Midfield,Jahn Regensburg,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Albian Ajeti,19.0,Centre-Forward,FC St. Gallen,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Piotr Trochowski,32.0,Attacking Midfield,Career break,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Arif Ekin,20.0,Left-Back,FC Augsburg II,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Bastian Kurz,19.0,Left Midfield,FC Augsburg II,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Max Reinthaler,21.0,Centre-Back,FC Augsburg II,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Alfred Finnbogason,27.0,Centre-Forward,Real Sociedad,"End of loanJun 30, 2016",out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
Eintracht Frankfurt,Taleb Tawatha,24.0,Left-Back,Maccabi Haifa,€1.20m,in,Summer,1.2,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Omar Mascarell,23.0,Defensive Midfield,Real Madrid,€1.00m,in,Summer,1.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Danny Blum,25.0,Left Winger,1.FC Nuremberg,free transfer,in,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Branimir Hrgota,23.0,Centre-Forward,Bor. M'gladbach,free transfer,in,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Ante Rebic,22.0,Left Winger,Fiorentina,loan transfer,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Guillermo Varela,23.0,Right-Back,Man Utd,loan transfer,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Shani Tarashaj,21.0,Second Striker,Everton,loan transfer,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Michael Hector,24.0,Centre-Back,Chelsea,loan transfer,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Jesús Vallejo,19.0,Centre-Back,Real Madrid,loan transfer,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Aymen Barkok,18.0,Attacking Midfield,Frankfurt U19,-,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Furkan Zorba,18.0,Centre-Back,Frankfurt U19,-,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Leon Bätge,18.0,Goalkeeper,Frankfurt U19,-,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Joel Gerezgiher,20.0,Central Midfield,FSV Frankfurt,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Carlos Zambrano,26.0,Centre-Back,Rubin Kazan,€3.50m,out,Summer,3.5,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Stefan Aigner,28.0,Right Winger,1860 Munich,€3.00m,out,Summer,3.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Luc Castaignos,23.0,Centre-Forward,Sporting CP,€2.50m,out,Summer,2.5,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Luca Waldschmidt,20.0,Second Striker,Hamburger SV,€1.30m,out,Summer,1.3,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Aleksandar Ignjovski,25.0,Defensive Midfield,SC Freiburg,€750Th.,out,Summer,0.75,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Änis Ben-Hatira,28.0,Attacking Midfield,Darmstadt 98,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Sonny Kittel,23.0,Left Winger,FC Ingolstadt,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Yannick Zummack,20.0,Goalkeeper,SF Lotte,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Emil Balayev,22.0,Goalkeeper,Without Club,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Constant Djakpa,29.0,Left-Back,Without Club,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Kaan Ayhan,21.0,Centre-Back,FC Schalke 04,"End of loanJun 30, 2016",out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
SC Freiburg,Caglar Söyüncü,20.0,Centre-Back,Altinordu,€7.93m,in,Summer,7.93,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Janik Haberer,22.0,Central Midfield,TSG Hoffenheim,€2.00m,in,Summer,2.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Jonas Meffert,21.0,Defensive Midfield,Bay. Leverkusen,€1.20m,in,Summer,1.2,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Manuel Gulde,25.0,Centre-Back,Karlsruher SC,€1.20m,in,Summer,1.2,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Onur Bulut,22.0,Right-Back,VfL Bochum,€1.20m,in,Summer,1.2,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Rafal Gikiewicz,28.0,Goalkeeper,E. Braunschweig,€1.00m,in,Summer,1.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Aleksandar Ignjovski,25.0,Defensive Midfield,E. Frankfurt,€750Th.,in,Summer,0.75,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Georg Niedermeier,30.0,Centre-Back,VfB Stuttgart,free transfer,in,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Zack Steffen,21.0,Goalkeeper,SC Freiburg II,-,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Philipp Zulechner,26.0,Centre-Forward,BSC Young Boys,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Stefan Mitrović,26.0,Centre-Back,KAA Gent,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Charles Elie Laprevotte,23.0,Central Midfield,Preußen Münster,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Christopher Jullien,23.0,Centre-Back,Dijon,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Sebastian Kerk,22.0,Attacking Midfield,1.FC Nuremberg,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Christopher Jullien,23.0,Centre-Back,Toulouse,€2.80m,out,Summer,2.8,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Stefan Mitrović,26.0,Centre-Back,KAA Gent,€1.50m,out,Summer,1.5,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Immanuel Höhn,24.0,Centre-Back,Darmstadt 98,€750Th.,out,Summer,0.75,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Tim Kleindienst,20.0,Centre-Forward,1.FC Heidenheim,Loan fee:€100Th.,out,Summer,0.1,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Vegar Hedenstad,25.0,Right-Back,FC St. Pauli,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Zack Steffen,21.0,Goalkeeper,Columbus Crew,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Konstantin Fuhry,21.0,Goalkeeper,SV Elversberg,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Mensur Mujdza,32.0,Right-Back,1.FC K'lautern,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Philipp Zulechner,26.0,Centre-Forward,Sturm Graz,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Marco Hingerl,20.0,Central Midfield,FC Bayern II,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Caleb Stanko,23.0,Defensive Midfield,FC Vaduz,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Florian Kath,21.0,Left Winger,1.FC Magdeburg,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Fabian Schleusener,24.0,Right Winger,FSV Frankfurt,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Sebastian Kerk,22.0,Attacking Midfield,1.FC K'lautern,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Joshua Mees,20.0,Left Winger,TSG Hoffenheim,"End of loanJun 30, 2016",out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
RB Leipzig,Naby Keïta,21.0,Central Midfield,RB Salzburg,€29.75m,in,Summer,29.75,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Timo Werner,20.0,Centre-Forward,VfB Stuttgart,€22.20m,in,Summer,22.2,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Oliver Burke,19.0,Centre-Forward,Nottm Forest,€15.20m,in,Summer,15.2,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Bernardo,21.0,Left-Back,RB Salzburg,€6.00m,in,Summer,6.0,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Marius Müller,22.0,Goalkeeper,1.FC K'lautern,€1.70m,in,Summer,1.7,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Kyriakos Papadopoulos,24.0,Centre-Back,Bay. Leverkusen,Loan fee:€1.00m,in,Summer,1.0,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Benno Schmitz,21.0,Right-Back,RB Salzburg,€800Th.,in,Summer,0.8,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Vitaly Janelt,18.0,Defensive Midfield,RB Leipzig U19,-,in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Zsolt Kalmár,21.0,Central Midfield,FSV Frankfurt,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Omer Damari,27.0,Centre-Forward,RB Salzburg,"End of loanJun 30, 2016",in,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Atinc Nukan,23.0,Centre-Back,Besiktas,Loan fee:€100Th.,out,Summer,0.1,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Georg Teigl,25.0,Right-Back,FC Augsburg,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Stefan Hierländer,25.0,Right Midfield,Sturm Graz,free transfer,out,Summer,0.0,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Omer Damari,27.0,Centre-Forward,New York RB,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Nils Quaschner,22.0,Centre-Forward,VfL Bochum,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Massimo Bruno,22.0,Right Winger,RSC Anderlecht,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Anthony Jung,24.0,Left-Back,FC Ingolstadt,loan transfer,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Benjamin Bellot,25.0,Goalkeeper,RB Leipzig II,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,John-Patrick Strauß,20.0,Right-Back,RB Leipzig II,-,out,Summer,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
Bayern Munich,Julian Green,21.0,Central Midfield,VfB Stuttgart,€300Th.,out,Winter,0.3,1 Bundesliga,2016,2016/2017,Germany,100,Bayern Munich,1.0
Bayern Munich,Holger Badstuber,27.0,Centre-Back,FC Schalke 04,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,Bayern Munich,1.0
Borussia Dortmund,Alexander Isak,17.0,Centre-Forward,AIK,€8.60m,in,Winter,8.6,1 Bundesliga,2016,2016/2017,Germany,100,Borussia Dortmund,0.5599101758528049
Borussia Dortmund,Neven Subotic,28.0,Centre-Back,1. FC Köln,Loan fee:€500Th.,out,Winter,0.5,1 Bundesliga,2016,2016/2017,Germany,100,Borussia Dortmund,0.5599101758528049
Borussia Dortmund,Adrián Ramos,31.0,Centre-Forward,Granada CF,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,Borussia Dortmund,0.5599101758528049
Bayer 04 Leverkusen,Leon Bailey,19.0,Left Winger,KRC Genk,€16.70m,in,Winter,16.7,1 Bundesliga,2016,2016/2017,Germany,91,Bayer Leverkusen,0.533481372445296
Bayer 04 Leverkusen,Kyriakos Papadopoulos,24.0,Centre-Back,RB Leipzig,"End of loanJan 15, 2017",in,Winter,,1 Bundesliga,2016,2016/2017,Germany,91,Bayer Leverkusen,0.533481372445296
Bayer 04 Leverkusen,Robbie Kruse,28.0,Left Winger,Liaoning FC,€500Th.,out,Winter,0.5,1 Bundesliga,2016,2016/2017,Germany,91,Bayer Leverkusen,0.533481372445296
Bayer 04 Leverkusen,Kyriakos Papadopoulos,24.0,Centre-Back,Hamburger SV,Loan fee:€500Th.,out,Winter,0.5,1 Bundesliga,2016,2016/2017,Germany,91,Bayer Leverkusen,0.533481372445296
Bayer 04 Leverkusen,Lukas Boeder,19.0,Centre-Back,SC Paderborn,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,91,Bayer Leverkusen,0.533481372445296
Borussia Mönchengladbach,Timothée Kolodziejczak,25.0,Centre-Back,Sevilla FC,€7.50m,in,Winter,7.5,1 Bundesliga,2016,2016/2017,Germany,98,Borussia Monchengladbach,0.4469945723401431
Borussia Mönchengladbach,Julio Villalba,18.0,Centre-Forward,Cerro Porteño,€1.25m,in,Winter,1.25,1 Bundesliga,2016,2016/2017,Germany,98,Borussia Monchengladbach,0.4469945723401431
Borussia Mönchengladbach,Julio Villalba,18.0,Centre-Forward,Cerro Porteño,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,98,Borussia Monchengladbach,0.4469945723401431
Borussia Mönchengladbach,Álvaro Domínguez,27.0,Centre-Back,Retired,-,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,98,Borussia Monchengladbach,0.4469945723401431
VfL Wolfsburg,Yunus Malli,24.0,Attacking Midfield,1.FSV Mainz 05,€12.50m,in,Winter,12.5,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Riechedly Bazoer,20.0,Centre-Back,Ajax,€12.00m,in,Winter,12.0,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Paul-Georges Ntep,24.0,Left Winger,Stade Rennais,€5.00m,in,Winter,5.0,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Victor Osimhen,18.0,Centre-Forward,Ult. Strikers,€3.50m,in,Winter,3.5,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Ashkan Dejagah,30.0,Right Winger,Al-Arabi SC,free transfer,in,Winter,0.0,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Julian Draxler,23.0,Left Winger,Paris SG,€36.00m,out,Winter,36.0,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Bruno Henrique,26.0,Left Winger,Santos FC,€4.00m,out,Winter,4.0,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Daniel Caligiuri,29.0,Right Winger,FC Schalke 04,€2.50m,out,Winter,2.5,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Marcel Schäfer,32.0,Left-Back,TB Rowdies,?,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Carlos Ascues,24.0,Central Midfield,FBC Melgar,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
VfL Wolfsburg,Josip Brekalo,18.0,Left Winger,VfB Stuttgart,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,VfL Wolfsburg,0.2777174512063454
FC Augsburg,Moritz Leitner,24.0,Central Midfield,Lazio,€1.50m,in,Winter,1.5,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Kevin Danso,18.0,Centre-Back,FC Augsburg U19,-,in,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
FC Augsburg,Daniel Opare,26.0,Right-Back,Lens,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,FC Augsburg,0.1858358337079768
Eintracht Frankfurt,Andersson Ordóñez,22.0,Centre-Back,Barcelona SC,€1.00m,in,Winter,1.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Marius Wolf,21.0,Right Winger,Hannover 96,Loan fee:€500Th.,in,Winter,0.5,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Max Besuschkow,19.0,Central Midfield,Stuttgart II,€100Th.,in,Winter,0.1,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Szabolcs Huszti,33.0,Left Midfield,CC Yatai,€1.00m,out,Winter,1.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Johannes Flum,29.0,Central Midfield,FC St. Pauli,free transfer,out,Winter,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Enis Bunjaki,19.0,Centre-Forward,Twente FC,free transfer,out,Winter,0.0,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Joel Gerezgiher,21.0,Central Midfield,Holstein Kiel,?,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
Eintracht Frankfurt,Bamba Anderson,29.0,Centre-Back,Retired,-,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,Eintracht Frankfurt,0.2978753058291571
SC Freiburg,Vincent Sierro,21.0,Central Midfield,FC Sion,€1.50m,in,Winter,1.5,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Charles Elie Laprevotte,24.0,Central Midfield,1.FC Magdeburg,free transfer,out,Winter,0.0,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Mats Möller Daehli,21.0,Attacking Midfield,FC St. Pauli,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Jonas Meffert,22.0,Defensive Midfield,Karlsruher SC,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
SC Freiburg,Lucas Hufnagel,23.0,Central Midfield,1.FC Nuremberg,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,SC Freiburg,0.1977979637652493
RB Leipzig,Dayot Upamecano,18.0,Centre-Back,RB Salzburg,€18.50m,in,Winter,18.5,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Omer Damari,27.0,Centre-Forward,New York RB,"End of loanJan 1, 2017",in,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Terrence Boyd,25.0,Centre-Forward,Darmstadt 98,free transfer,out,Winter,0.0,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Zsolt Kalmár,21.0,Central Midfield,Bröndby IF,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Vitaly Janelt,18.0,Defensive Midfield,VfL Bochum,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Omer Damari,27.0,Centre-Forward,Maccabi Haifa,loan transfer,out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
RB Leipzig,Kyriakos Papadopoulos,24.0,Centre-Back,Bay. Leverkusen,"End of loanJan 15, 2017",out,Winter,,1 Bundesliga,2016,2016/2017,Germany,100,RB Leipzig,0.3425970848606776
Bayern Munich,Corentin Tolisso,22.0,Central Midfield,Olympique Lyon,€41.50m,in,Summer,41.5,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Kingsley Coman,21.0,Right Winger,Juventus,€21.00m,in,Summer,21.0,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Niklas Süle,21.0,Centre-Back,TSG Hoffenheim,€20.00m,in,Summer,20.0,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,James Rodríguez,26.0,Attacking Midfield,Real Madrid,Loan fee:€13.00m,in,Summer,13.0,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Serge Gnabry,21.0,Right Winger,Werder Bremen,€8.00m,in,Summer,8.0,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Sebastian Rudy,27.0,Defensive Midfield,TSG Hoffenheim,free transfer,in,Summer,0.0,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Tom Starke,36.0,Goalkeeper,Career break,-,in,Summer,,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
Bayern Munich,Felix Götze,19.0,Defensive Midfield,FC Bayern U19,-,in,Summer,,1 Bundesliga,2017,2017/2018,Germany,100,Bayern Munich,1.0
